dateTime,last,lastDateTime,volBid,volAsk,bid,ask,vol
1325694480000,1.29248,1325694480000,0,0,1.29248,1.29248,0
1325694540000,1.29267,1325694540000,0,0,1.29267,1.29267,0
1325694600000,1.29277,1325694600000,0,0,1.29277,1.29277,0
1325694660000,1.29277,1325694660000,0,0,1.29277,1.29277,0
1325694720000,1.29281,1325694720000,0,0,1.29281,1.29281,0
1325694780000,1.29275,1325694780000,0,0,1.29275,1.29275,0
1325694840000,1.29276,1325694840000,0,0,1.29276,1.29276,0
1325694900000,1.29266,1325694900000,0,0,1.29266,1.29266,0
1325694960000,1.29248,1325694960000,0,0,1.29248,1.29248,0
1325695020000,1.29226,1325695020000,0,0,1.29226,1.29226,0
1325695080000,1.29261,1325695080000,0,0,1.29261,1.29261,0
1325695140000,1.29276,1325695140000,0,0,1.29276,1.29276,0
1325695200000,1.29283,1325695200000,0,0,1.29283,1.29283,0
1325695260000,1.2928,1325695260000,0,0,1.2928,1.2928,0
1325695320000,1.29285,1325695320000,0,0,1.29285,1.29285,0
1325695380000,1.29322,1325695380000,0,0,1.29322,1.29322,0
1325695440000,1.29297,1325695440000,0,0,1.29297,1.29297,0
1325695500000,1.29338,1325695500000,0,0,1.29338,1.29338,0
1325695560000,1.29336,1325695560000,0,0,1.29336,1.29336,0
1325695620000,1.29329,1325695620000,0,0,1.29329,1.29329,0
1325695680000,1.29314,1325695680000,0,0,1.29314,1.29314,0
1325695740000,1.29328,1325695740000,0,0,1.29328,1.29328,0
1325695800000,1.2931,1325695800000,0,0,1.2931,1.2931,0
1325695860000,1.29307,1325695860000,0,0,1.29307,1.29307,0
1325695920000,1.29313,1325695920000,0,0,1.29313,1.29313,0
1325695980000,1.29329,1325695980000,0,0,1.29329,1.29329,0
1325696040000,1.29344,1325696040000,0,0,1.29344,1.29344,0
1325696100000,1.29318,1325696100000,0,0,1.29318,1.29318,0
1325696160000,1.29313,1325696160000,0,0,1.29313,1.29313,0
1325696220000,1.29287,1325696220000,0,0,1.29287,1.29287,0
1325696280000,1.29308,1325696280000,0,0,1.29308,1.29308,0
1325696340000,1.29314,1325696340000,0,0,1.29314,1.29314,0
1325696400000,1.29291,1325696400000,0,0,1.29291,1.29291,0
1325696460000,1.29281,1325696460000,0,0,1.29281,1.29281,0
1325696520000,1.29296,1325696520000,0,0,1.29296,1.29296,0
1325696580000,1.29294,1325696580000,0,0,1.29294,1.29294,0
1325696640000,1.29319,1325696640000,0,0,1.29319,1.29319,0
1325696700000,1.29329,1325696700000,0,0,1.29329,1.29329,0
1325696760000,1.29325,1325696760000,0,0,1.29325,1.29325,0
1325696820000,1.29356,1325696820000,0,0,1.29356,1.29356,0
1325696880000,1.29389,1325696880000,0,0,1.29389,1.29389,0
1325696940000,1.2939,1325696940000,0,0,1.2939,1.2939,0
1325697000000,1.29374,1325697000000,0,0,1.29374,1.29374,0
1325697060000,1.29366,1325697060000,0,0,1.29366,1.29366,0
1325697120000,1.29355,1325697120000,0,0,1.29355,1.29355,0
1325697180000,1.29356,1325697180000,0,0,1.29356,1.29356,0
1325697240000,1.29357,1325697240000,0,0,1.29357,1.29357,0
1325697300000,1.29352,1325697300000,0,0,1.29352,1.29352,0
1325697360000,1.29355,1325697360000,0,0,1.29355,1.29355,0
1325697420000,1.29364,1325697420000,0,0,1.29364,1.29364,0
1325697480000,1.29364,1325697480000,0,0,1.29364,1.29364,0
1325697540000,1.29348,1325697540000,0,0,1.29348,1.29348,0
1325697600000,1.29345,1325697600000,0,0,1.29345,1.29345,0
1325697660000,1.29355,1325697660000,0,0,1.29355,1.29355,0
1325697720000,1.29345,1325697720000,0,0,1.29345,1.29345,0
1325697780000,1.29339,1325697780000,0,0,1.29339,1.29339,0
1325697840000,1.29328,1325697840000,0,0,1.29328,1.29328,0
1325697900000,1.29335,1325697900000,0,0,1.29335,1.29335,0
1325697960000,1.29353,1325697960000,0,0,1.29353,1.29353,0
1325698020000,1.29358,1325698020000,0,0,1.29358,1.29358,0
1325698080000,1.29346,1325698080000,0,0,1.29346,1.29346,0
1325698140000,1.29348,1325698140000,0,0,1.29348,1.29348,0
1325698200000,1.29348,1325698200000,0,0,1.29348,1.29348,0
1325698260000,1.29356,1325698260000,0,0,1.29356,1.29356,0
1325698320000,1.2935,1325698320000,0,0,1.2935,1.2935,0
1325698380000,1.29333,1325698380000,0,0,1.29333,1.29333,0
1325698440000,1.29346,1325698440000,0,0,1.29346,1.29346,0
1325698500000,1.29349,1325698500000,0,0,1.29349,1.29349,0
1325698560000,1.29349,1325698560000,0,0,1.29349,1.29349,0
1325698620000,1.29347,1325698620000,0,0,1.29347,1.29347,0
1325698680000,1.29351,1325698680000,0,0,1.29351,1.29351,0
1325698740000,1.29347,1325698740000,0,0,1.29347,1.29347,0
1325698800000,1.29349,1325698800000,0,0,1.29349,1.29349,0
1325698860000,1.29347,1325698860000,0,0,1.29347,1.29347,0
1325698920000,1.29349,1325698920000,0,0,1.29349,1.29349,0
1325698980000,1.29347,1325698980000,0,0,1.29347,1.29347,0
1325699040000,1.29347,1325699040000,0,0,1.29347,1.29347,0
1325699100000,1.29356,1325699100000,0,0,1.29356,1.29356,0
1325699160000,1.29378,1325699160000,0,0,1.29378,1.29378,0
1325699220000,1.29396,1325699220000,0,0,1.29396,1.29396,0
1325699280000,1.2939,1325699280000,0,0,1.2939,1.2939,0
1325699340000,1.29451,1325699340000,0,0,1.29451,1.29451,0
1325699400000,1.29447,1325699400000,0,0,1.29447,1.29447,0
1325699460000,1.29445,1325699460000,0,0,1.29445,1.29445,0
1325699520000,1.29452,1325699520000,0,0,1.29452,1.29452,0
1325699580000,1.29445,1325699580000,0,0,1.29445,1.29445,0
1325699640000,1.29457,1325699640000,0,0,1.29457,1.29457,0
1325699700000,1.29478,1325699700000,0,0,1.29478,1.29478,0
1325699760000,1.29492,1325699760000,0,0,1.29492,1.29492,0
1325699820000,1.29514,1325699820000,0,0,1.29514,1.29514,0
1325699880000,1.29495,1325699880000,0,0,1.29495,1.29495,0
1325699940000,1.29512,1325699940000,0,0,1.29512,1.29512,0
1325700000000,1.29529,1325700000000,0,0,1.29529,1.29529,0
1325700060000,1.29474,1325700060000,0,0,1.29474,1.29474,0
1325700120000,1.29452,1325700120000,0,0,1.29452,1.29452,0
1325700180000,1.29454,1325700180000,0,0,1.29454,1.29454,0
1325700240000,1.29438,1325700240000,0,0,1.29438,1.29438,0
1325700300000,1.29444,1325700300000,0,0,1.29444,1.29444,0
1325700360000,1.29425,1325700360000,0,0,1.29425,1.29425,0
1325700420000,1.29419,1325700420000,0,0,1.29419,1.29419,0
1325700480000,1.29418,1325700480000,0,0,1.29418,1.29418,0
1325700540000,1.29426,1325700540000,0,0,1.29426,1.29426,0
1325700600000,1.29415,1325700600000,0,0,1.29415,1.29415,0
1325700660000,1.29418,1325700660000,0,0,1.29418,1.29418,0
1325700720000,1.29427,1325700720000,0,0,1.29427,1.29427,0
1325700780000,1.29421,1325700780000,0,0,1.29421,1.29421,0
1325700840000,1.29416,1325700840000,0,0,1.29416,1.29416,0
1325700900000,1.29415,1325700900000,0,0,1.29415,1.29415,0
1325700960000,1.29425,1325700960000,0,0,1.29425,1.29425,0
1325701020000,1.29419,1325701020000,0,0,1.29419,1.29419,0
1325701080000,1.29425,1325701080000,0,0,1.29425,1.29425,0
1325701140000,1.29427,1325701140000,0,0,1.29427,1.29427,0
1325701200000,1.29423,1325701200000,0,0,1.29423,1.29423,0
1325701260000,1.29434,1325701260000,0,0,1.29434,1.29434,0
1325701320000,1.29435,1325701320000,0,0,1.29435,1.29435,0
1325701380000,1.29455,1325701380000,0,0,1.29455,1.29455,0
1325701440000,1.29446,1325701440000,0,0,1.29446,1.29446,0
1325701500000,1.29444,1325701500000,0,0,1.29444,1.29444,0
1325701560000,1.29438,1325701560000,0,0,1.29438,1.29438,0
1325701620000,1.29448,1325701620000,0,0,1.29448,1.29448,0
1325701680000,1.29437,1325701680000,0,0,1.29437,1.29437,0
1325701740000,1.29443,1325701740000,0,0,1.29443,1.29443,0
1325701800000,1.29444,1325701800000,0,0,1.29444,1.29444,0
1325701860000,1.29459,1325701860000,0,0,1.29459,1.29459,0
1325701920000,1.29453,1325701920000,0,0,1.29453,1.29453,0
1325701980000,1.29452,1325701980000,0,0,1.29452,1.29452,0
1325702040000,1.29447,1325702040000,0,0,1.29447,1.29447,0
1325702100000,1.29446,1325702100000,0,0,1.29446,1.29446,0
1325702160000,1.29462,1325702160000,0,0,1.29462,1.29462,0
1325702220000,1.29458,1325702220000,0,0,1.29458,1.29458,0
1325702280000,1.29448,1325702280000,0,0,1.29448,1.29448,0
1325702340000,1.29461,1325702340000,0,0,1.29461,1.29461,0
1325702400000,1.29468,1325702400000,0,0,1.29468,1.29468,0
1325702460000,1.29465,1325702460000,0,0,1.29465,1.29465,0
1325702520000,1.29457,1325702520000,0,0,1.29457,1.29457,0
1325702580000,1.29466,1325702580000,0,0,1.29466,1.29466,0
1325702640000,1.29485,1325702640000,0,0,1.29485,1.29485,0
1325702700000,1.29509,1325702700000,0,0,1.29509,1.29509,0
1325702760000,1.29476,1325702760000,0,0,1.29476,1.29476,0
1325702820000,1.29475,1325702820000,0,0,1.29475,1.29475,0
1325702880000,1.29505,1325702880000,0,0,1.29505,1.29505,0
1325702940000,1.29516,1325702940000,0,0,1.29516,1.29516,0
1325703000000,1.29515,1325703000000,0,0,1.29515,1.29515,0
1325703060000,1.29498,1325703060000,0,0,1.29498,1.29498,0
1325703120000,1.29485,1325703120000,0,0,1.29485,1.29485,0
1325703180000,1.29476,1325703180000,0,0,1.29476,1.29476,0
1325703240000,1.29473,1325703240000,0,0,1.29473,1.29473,0
1325703300000,1.29495,1325703300000,0,0,1.29495,1.29495,0
1325703360000,1.29468,1325703360000,0,0,1.29468,1.29468,0
1325703420000,1.29469,1325703420000,0,0,1.29469,1.29469,0
1325703480000,1.29468,1325703480000,0,0,1.29468,1.29468,0
1325703540000,1.29459,1325703540000,0,0,1.29459,1.29459,0
1325703600000,1.29458,1325703600000,0,0,1.29458,1.29458,0
1325703660000,1.29457,1325703660000,0,0,1.29457,1.29457,0
1325703720000,1.29456,1325703720000,0,0,1.29456,1.29456,0
1325703780000,1.29445,1325703780000,0,0,1.29445,1.29445,0
1325703840000,1.29434,1325703840000,0,0,1.29434,1.29434,0
1325703900000,1.29415,1325703900000,0,0,1.29415,1.29415,0
1325703960000,1.29411,1325703960000,0,0,1.29411,1.29411,0
1325704020000,1.29402,1325704020000,0,0,1.29402,1.29402,0
1325704080000,1.29406,1325704080000,0,0,1.29406,1.29406,0
1325704140000,1.29402,1325704140000,0,0,1.29402,1.29402,0
1325704200000,1.29408,1325704200000,0,0,1.29408,1.29408,0
1325704260000,1.29416,1325704260000,0,0,1.29416,1.29416,0
1325704320000,1.29418,1325704320000,0,0,1.29418,1.29418,0
1325704380000,1.29416,1325704380000,0,0,1.29416,1.29416,0
1325704440000,1.29398,1325704440000,0,0,1.29398,1.29398,0
1325704500000,1.29398,1325704500000,0,0,1.29398,1.29398,0
1325704560000,1.29401,1325704560000,0,0,1.29401,1.29401,0
1325704620000,1.29422,1325704620000,0,0,1.29422,1.29422,0
1325704680000,1.29423,1325704680000,0,0,1.29423,1.29423,0
1325704740000,1.29433,1325704740000,0,0,1.29433,1.29433,0
1325704800000,1.29447,1325704800000,0,0,1.29447,1.29447,0
1325704860000,1.29414,1325704860000,0,0,1.29414,1.29414,0
1325704920000,1.29456,1325704920000,0,0,1.29456,1.29456,0
1325704980000,1.29447,1325704980000,0,0,1.29447,1.29447,0
1325705040000,1.29416,1325705040000,0,0,1.29416,1.29416,0
1325705100000,1.29441,1325705100000,0,0,1.29441,1.29441,0
1325705160000,1.29455,1325705160000,0,0,1.29455,1.29455,0
1325705220000,1.29445,1325705220000,0,0,1.29445,1.29445,0
1325705280000,1.29416,1325705280000,0,0,1.29416,1.29416,0
1325705340000,1.29404,1325705340000,0,0,1.29404,1.29404,0
1325705400000,1.29399,1325705400000,0,0,1.29399,1.29399,0
1325705460000,1.29414,1325705460000,0,0,1.29414,1.29414,0
1325705520000,1.29425,1325705520000,0,0,1.29425,1.29425,0
1325705580000,1.29414,1325705580000,0,0,1.29414,1.29414,0
1325705640000,1.29417,1325705640000,0,0,1.29417,1.29417,0
1325705700000,1.29426,1325705700000,0,0,1.29426,1.29426,0
1325705760000,1.29403,1325705760000,0,0,1.29403,1.29403,0
1325705820000,1.29402,1325705820000,0,0,1.29402,1.29402,0
1325705880000,1.294,1325705880000,0,0,1.294,1.294,0
1325705940000,1.29403,1325705940000,0,0,1.29403,1.29403,0
1325706000000,1.29393,1325706000000,0,0,1.29393,1.29393,0
1325706060000,1.29406,1325706060000,0,0,1.29406,1.29406,0
1325706120000,1.29405,1325706120000,0,0,1.29405,1.29405,0
1325706180000,1.29396,1325706180000,0,0,1.29396,1.29396,0
1325706240000,1.29402,1325706240000,0,0,1.29402,1.29402,0
1325706300000,1.29405,1325706300000,0,0,1.29405,1.29405,0
1325706360000,1.29414,1325706360000,0,0,1.29414,1.29414,0
1325706420000,1.29413,1325706420000,0,0,1.29413,1.29413,0
1325706480000,1.29413,1325706480000,0,0,1.29413,1.29413,0
1325706540000,1.29389,1325706540000,0,0,1.29389,1.29389,0
1325706600000,1.29395,1325706600000,0,0,1.29395,1.29395,0
1325706660000,1.29395,1325706660000,0,0,1.29395,1.29395,0
1325706720000,1.294,1325706720000,0,0,1.294,1.294,0
1325706780000,1.29394,1325706780000,0,0,1.29394,1.29394,0
1325706840000,1.29405,1325706840000,0,0,1.29405,1.29405,0
1325706900000,1.29398,1325706900000,0,0,1.29398,1.29398,0
1325706960000,1.29397,1325706960000,0,0,1.29397,1.29397,0
1325707020000,1.29391,1325707020000,0,0,1.29391,1.29391,0
1325707080000,1.29365,1325707080000,0,0,1.29365,1.29365,0
1325707140000,1.2936,1325707140000,0,0,1.2936,1.2936,0
1325707200000,1.29364,1325707200000,0,0,1.29364,1.29364,0
1325707260000,1.29363,1325707260000,0,0,1.29363,1.29363,0
1325707320000,1.29376,1325707320000,0,0,1.29376,1.29376,0
1325707380000,1.29381,1325707380000,0,0,1.29381,1.29381,0
1325707440000,1.29352,1325707440000,0,0,1.29352,1.29352,0
1325707500000,1.29341,1325707500000,0,0,1.29341,1.29341,0
1325707560000,1.29351,1325707560000,0,0,1.29351,1.29351,0
1325707620000,1.29362,1325707620000,0,0,1.29362,1.29362,0
1325707680000,1.29357,1325707680000,0,0,1.29357,1.29357,0
1325707740000,1.29355,1325707740000,0,0,1.29355,1.29355,0
1325707800000,1.29355,1325707800000,0,0,1.29355,1.29355,0
1325707860000,1.29376,1325707860000,0,0,1.29376,1.29376,0
1325707920000,1.29376,1325707920000,0,0,1.29376,1.29376,0
1325707980000,1.29378,1325707980000,0,0,1.29378,1.29378,0
1325708040000,1.29376,1325708040000,0,0,1.29376,1.29376,0
1325708100000,1.29365,1325708100000,0,0,1.29365,1.29365,0
1325708160000,1.29365,1325708160000,0,0,1.29365,1.29365,0
1325708220000,1.29367,1325708220000,0,0,1.29367,1.29367,0
1325708280000,1.29348,1325708280000,0,0,1.29348,1.29348,0
1325708340000,1.29355,1325708340000,0,0,1.29355,1.29355,0
1325708400000,1.29358,1325708400000,0,0,1.29358,1.29358,0
1325708460000,1.29364,1325708460000,0,0,1.29364,1.29364,0
1325708520000,1.29351,1325708520000,0,0,1.29351,1.29351,0
1325708580000,1.29354,1325708580000,0,0,1.29354,1.29354,0
1325708640000,1.29357,1325708640000,0,0,1.29357,1.29357,0
1325708700000,1.29345,1325708700000,0,0,1.29345,1.29345,0
1325708760000,1.2935,1325708760000,0,0,1.2935,1.2935,0
1325708820000,1.29354,1325708820000,0,0,1.29354,1.29354,0
1325708880000,1.29358,1325708880000,0,0,1.29358,1.29358,0
1325708940000,1.29356,1325708940000,0,0,1.29356,1.29356,0
1325709000000,1.29359,1325709000000,0,0,1.29359,1.29359,0
1325709060000,1.29365,1325709060000,0,0,1.29365,1.29365,0
1325709120000,1.29365,1325709120000,0,0,1.29365,1.29365,0
1325709180000,1.2937,1325709180000,0,0,1.2937,1.2937,0
1325709240000,1.29374,1325709240000,0,0,1.29374,1.29374,0
1325709300000,1.2937,1325709300000,0,0,1.2937,1.2937,0
1325709360000,1.29364,1325709360000,0,0,1.29364,1.29364,0
1325709420000,1.29377,1325709420000,0,0,1.29377,1.29377,0
1325709480000,1.29376,1325709480000,0,0,1.29376,1.29376,0
1325709540000,1.29386,1325709540000,0,0,1.29386,1.29386,0
1325709600000,1.29384,1325709600000,0,0,1.29384,1.29384,0
1325709660000,1.29403,1325709660000,0,0,1.29403,1.29403,0
1325709720000,1.29476,1325709720000,0,0,1.29476,1.29476,0
1325709780000,1.29477,1325709780000,0,0,1.29477,1.29477,0
1325709840000,1.29461,1325709840000,0,0,1.29461,1.29461,0
1325709900000,1.29465,1325709900000,0,0,1.29465,1.29465,0
1325709960000,1.2943,1325709960000,0,0,1.2943,1.2943,0
1325710020000,1.29403,1325710020000,0,0,1.29403,1.29403,0
1325710080000,1.29397,1325710080000,0,0,1.29397,1.29397,0
1325710140000,1.29411,1325710140000,0,0,1.29411,1.29411,0
1325710200000,1.29409,1325710200000,0,0,1.29409,1.29409,0
1325710260000,1.29408,1325710260000,0,0,1.29408,1.29408,0
1325710320000,1.29429,1325710320000,0,0,1.29429,1.29429,0
1325710380000,1.29457,1325710380000,0,0,1.29457,1.29457,0
1325710440000,1.29467,1325710440000,0,0,1.29467,1.29467,0
1325710500000,1.29454,1325710500000,0,0,1.29454,1.29454,0
1325710560000,1.29441,1325710560000,0,0,1.29441,1.29441,0
1325710620000,1.29444,1325710620000,0,0,1.29444,1.29444,0
1325710680000,1.29438,1325710680000,0,0,1.29438,1.29438,0
1325710740000,1.29448,1325710740000,0,0,1.29448,1.29448,0
1325710800000,1.29447,1325710800000,0,0,1.29447,1.29447,0
1325710860000,1.29436,1325710860000,0,0,1.29436,1.29436,0
1325710920000,1.29418,1325710920000,0,0,1.29418,1.29418,0
1325710980000,1.29413,1325710980000,0,0,1.29413,1.29413,0
1325711040000,1.29416,1325711040000,0,0,1.29416,1.29416,0
1325711100000,1.29416,1325711100000,0,0,1.29416,1.29416,0
1325711160000,1.29418,1325711160000,0,0,1.29418,1.29418,0
1325711220000,1.29423,1325711220000,0,0,1.29423,1.29423,0
1325711280000,1.2941,1325711280000,0,0,1.2941,1.2941,0
1325711340000,1.29412,1325711340000,0,0,1.29412,1.29412,0
1325711400000,1.29416,1325711400000,0,0,1.29416,1.29416,0
1325711460000,1.29421,1325711460000,0,0,1.29421,1.29421,0
1325711520000,1.29403,1325711520000,0,0,1.29403,1.29403,0
1325711580000,1.29388,1325711580000,0,0,1.29388,1.29388,0
1325711640000,1.29398,1325711640000,0,0,1.29398,1.29398,0
1325711700000,1.29387,1325711700000,0,0,1.29387,1.29387,0
1325711760000,1.29387,1325711760000,0,0,1.29387,1.29387,0
1325711820000,1.29406,1325711820000,0,0,1.29406,1.29406,0
1325711880000,1.29401,1325711880000,0,0,1.29401,1.29401,0
1325711940000,1.29407,1325711940000,0,0,1.29407,1.29407,0
1325712000000,1.29404,1325712000000,0,0,1.29404,1.29404,0
1325712060000,1.29402,1325712060000,0,0,1.29402,1.29402,0
1325712120000,1.29403,1325712120000,0,0,1.29403,1.29403,0
1325712180000,1.29402,1325712180000,0,0,1.29402,1.29402,0
1325712240000,1.29417,1325712240000,0,0,1.29417,1.29417,0
1325712300000,1.29415,1325712300000,0,0,1.29415,1.29415,0
1325712360000,1.29411,1325712360000,0,0,1.29411,1.29411,0
1325712420000,1.29412,1325712420000,0,0,1.29412,1.29412,0
1325712480000,1.29412,1325712480000,0,0,1.29412,1.29412,0
1325712540000,1.29415,1325712540000,0,0,1.29415,1.29415,0
1325712600000,1.29425,1325712600000,0,0,1.29425,1.29425,0
1325712660000,1.29425,1325712660000,0,0,1.29425,1.29425,0
1325712720000,1.29427,1325712720000,0,0,1.29427,1.29427,0
1325712780000,1.29423,1325712780000,0,0,1.29423,1.29423,0
1325712840000,1.29419,1325712840000,0,0,1.29419,1.29419,0
1325712900000,1.29421,1325712900000,0,0,1.29421,1.29421,0
1325712960000,1.29408,1325712960000,0,0,1.29408,1.29408,0
1325713020000,1.29404,1325713020000,0,0,1.29404,1.29404,0
1325713080000,1.29408,1325713080000,0,0,1.29408,1.29408,0
1325713140000,1.29403,1325713140000,0,0,1.29403,1.29403,0
1325713200000,1.29398,1325713200000,0,0,1.29398,1.29398,0
1325713260000,1.29415,1325713260000,0,0,1.29415,1.29415,0
1325713320000,1.2941,1325713320000,0,0,1.2941,1.2941,0
1325713380000,1.29418,1325713380000,0,0,1.29418,1.29418,0
1325713440000,1.29423,1325713440000,0,0,1.29423,1.29423,0
1325713500000,1.29431,1325713500000,0,0,1.29431,1.29431,0
1325713560000,1.29445,1325713560000,0,0,1.29445,1.29445,0
1325713620000,1.29434,1325713620000,0,0,1.29434,1.29434,0
1325713680000,1.29444,1325713680000,0,0,1.29444,1.29444,0
1325713740000,1.29441,1325713740000,0,0,1.29441,1.29441,0
1325713800000,1.29436,1325713800000,0,0,1.29436,1.29436,0
1325713860000,1.29455,1325713860000,0,0,1.29455,1.29455,0
1325713920000,1.2944,1325713920000,0,0,1.2944,1.2944,0
1325713980000,1.29435,1325713980000,0,0,1.29435,1.29435,0
1325714040000,1.29441,1325714040000,0,0,1.29441,1.29441,0
1325714100000,1.29437,1325714100000,0,0,1.29437,1.29437,0
1325714160000,1.29445,1325714160000,0,0,1.29445,1.29445,0
1325714220000,1.29444,1325714220000,0,0,1.29444,1.29444,0
1325714280000,1.29457,1325714280000,0,0,1.29457,1.29457,0
1325714340000,1.29454,1325714340000,0,0,1.29454,1.29454,0
1325714460000,1.29411,1325714460000,0,0,1.29411,1.29411,0
1325714520000,1.29404,1325714520000,0,0,1.29404,1.29404,0
1325714580000,1.29394,1325714580000,0,0,1.29394,1.29394,0
1325714640000,1.29391,1325714640000,0,0,1.29391,1.29391,0
1325714700000,1.29393,1325714700000,0,0,1.29393,1.29393,0
1325714760000,1.29403,1325714760000,0,0,1.29403,1.29403,0
1325714820000,1.29401,1325714820000,0,0,1.29401,1.29401,0
1325714940000,1.29408,1325714940000,0,0,1.29408,1.29408,0
1325715060000,1.29422,1325715060000,0,0,1.29422,1.29422,0
1325715120000,1.29422,1325715120000,0,0,1.29422,1.29422,0
1325715180000,1.29427,1325715180000,0,0,1.29427,1.29427,0
1325715240000,1.29428,1325715240000,0,0,1.29428,1.29428,0
1325715300000,1.29436,1325715300000,0,0,1.29436,1.29436,0
1325715360000,1.29439,1325715360000,0,0,1.29439,1.29439,0
1325715420000,1.29438,1325715420000,0,0,1.29438,1.29438,0
1325715480000,1.29427,1325715480000,0,0,1.29427,1.29427,0
1325715540000,1.29439,1325715540000,0,0,1.29439,1.29439,0
1325715600000,1.2941,1325715600000,0,0,1.2941,1.2941,0
1325715660000,1.2941,1325715660000,0,0,1.2941,1.2941,0
1325715720000,1.29419,1325715720000,0,0,1.29419,1.29419,0
1325715780000,1.29409,1325715780000,0,0,1.29409,1.29409,0
1325715840000,1.29408,1325715840000,0,0,1.29408,1.29408,0
1325715900000,1.29418,1325715900000,0,0,1.29418,1.29418,0
1325715960000,1.29423,1325715960000,0,0,1.29423,1.29423,0
1325716020000,1.29434,1325716020000,0,0,1.29434,1.29434,0
1325716080000,1.2943,1325716080000,0,0,1.2943,1.2943,0
1325716140000,1.29397,1325716140000,0,0,1.29397,1.29397,0
1325716200000,1.29396,1325716200000,0,0,1.29396,1.29396,0
1325716260000,1.29375,1325716260000,0,0,1.29375,1.29375,0
1325716320000,1.29397,1325716320000,0,0,1.29397,1.29397,0
1325716380000,1.2941,1325716380000,0,0,1.2941,1.2941,0
1325716440000,1.29407,1325716440000,0,0,1.29407,1.29407,0
1325716500000,1.29409,1325716500000,0,0,1.29409,1.29409,0
1325716560000,1.29408,1325716560000,0,0,1.29408,1.29408,0
1325716620000,1.29404,1325716620000,0,0,1.29404,1.29404,0
1325716680000,1.29404,1325716680000,0,0,1.29404,1.29404,0
1325716740000,1.29393,1325716740000,0,0,1.29393,1.29393,0
1325716800000,1.29386,1325716800000,0,0,1.29386,1.29386,0
1325716860000,1.29359,1325716860000,0,0,1.29359,1.29359,0
1325716920000,1.29353,1325716920000,0,0,1.29353,1.29353,0
1325716980000,1.29386,1325716980000,0,0,1.29386,1.29386,0
1325717040000,1.29388,1325717040000,0,0,1.29388,1.29388,0
1325717100000,1.2938,1325717100000,0,0,1.2938,1.2938,0
1325717160000,1.29381,1325717160000,0,0,1.29381,1.29381,0
1325717220000,1.29392,1325717220000,0,0,1.29392,1.29392,0
1325717280000,1.29363,1325717280000,0,0,1.29363,1.29363,0
1325717340000,1.29344,1325717340000,0,0,1.29344,1.29344,0
1325717400000,1.29379,1325717400000,0,0,1.29379,1.29379,0
1325717460000,1.2938,1325717460000,0,0,1.2938,1.2938,0
1325717520000,1.29362,1325717520000,0,0,1.29362,1.29362,0
1325717580000,1.29351,1325717580000,0,0,1.29351,1.29351,0
1325717640000,1.29372,1325717640000,0,0,1.29372,1.29372,0
1325717700000,1.29363,1325717700000,0,0,1.29363,1.29363,0
1325717760000,1.29359,1325717760000,0,0,1.29359,1.29359,0
1325717820000,1.29361,1325717820000,0,0,1.29361,1.29361,0
1325717880000,1.29363,1325717880000,0,0,1.29363,1.29363,0
1325717940000,1.29356,1325717940000,0,0,1.29356,1.29356,0
1325718000000,1.2936,1325718000000,0,0,1.2936,1.2936,0
1325718060000,1.29369,1325718060000,0,0,1.29369,1.29369,0
1325718120000,1.2937,1325718120000,0,0,1.2937,1.2937,0
1325718180000,1.29362,1325718180000,0,0,1.29362,1.29362,0
1325718240000,1.2937,1325718240000,0,0,1.2937,1.2937,0
1325718300000,1.29355,1325718300000,0,0,1.29355,1.29355,0
1325718360000,1.29355,1325718360000,0,0,1.29355,1.29355,0
1325718420000,1.29342,1325718420000,0,0,1.29342,1.29342,0
1325718480000,1.29347,1325718480000,0,0,1.29347,1.29347,0
1325718540000,1.29345,1325718540000,0,0,1.29345,1.29345,0
1325718600000,1.29346,1325718600000,0,0,1.29346,1.29346,0
1325718660000,1.29359,1325718660000,0,0,1.29359,1.29359,0
1325718720000,1.29354,1325718720000,0,0,1.29354,1.29354,0
1325718780000,1.29366,1325718780000,0,0,1.29366,1.29366,0
1325718840000,1.29374,1325718840000,0,0,1.29374,1.29374,0
1325718900000,1.29371,1325718900000,0,0,1.29371,1.29371,0
1325718960000,1.29367,1325718960000,0,0,1.29367,1.29367,0
1325719020000,1.29367,1325719020000,0,0,1.29367,1.29367,0
1325719080000,1.29368,1325719080000,0,0,1.29368,1.29368,0
1325719140000,1.29367,1325719140000,0,0,1.29367,1.29367,0
1325719200000,1.29365,1325719200000,0,0,1.29365,1.29365,0
1325719260000,1.29366,1325719260000,0,0,1.29366,1.29366,0
1325719320000,1.29368,1325719320000,0,0,1.29368,1.29368,0
1325719380000,1.29366,1325719380000,0,0,1.29366,1.29366,0
1325719440000,1.29364,1325719440000,0,0,1.29364,1.29364,0
1325719500000,1.29364,1325719500000,0,0,1.29364,1.29364,0
1325719560000,1.29362,1325719560000,0,0,1.29362,1.29362,0
1325719620000,1.29375,1325719620000,0,0,1.29375,1.29375,0
1325719680000,1.2939,1325719680000,0,0,1.2939,1.2939,0
1325719740000,1.29365,1325719740000,0,0,1.29365,1.29365,0
1325719800000,1.29379,1325719800000,0,0,1.29379,1.29379,0
1325719860000,1.29375,1325719860000,0,0,1.29375,1.29375,0
1325719920000,1.29367,1325719920000,0,0,1.29367,1.29367,0
1325719980000,1.29367,1325719980000,0,0,1.29367,1.29367,0
